No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
106,0.980752,1,0,0,284,1,zoom,9.999999999177334e-07,cud
107,0.989279,0,1,0,134,1,zoom,0.008527000000000062,cud
108,0.989529,1,0,2,109,2,zoom,0.00024999999999997247,cud
109,1.000513,1,0,0,300,1,zoom,0.010983999999999994,cud
110,1.00954,0,1,1,66,3,zoom,0.009027000000000118,cud
111,1.021117,1,0,0,304,1,zoom,0.011576999999999948,cud
113,1.040378,1,0,0,270,1,zoom,0.019260999999999973,cud
116,1.06055,1,0,0,269,1,zoom,0.02017200000000008,cud
117,1.081254,1,0,0,272,1,zoom,0.020703999999999834,cud
118,1.092562,0,1,0,134,1,zoom,0.011308000000000096,cud
123,1.101529,1,0,0,281,1,zoom,0.008966999999999947,cud
126,1.120305,1,0,0,288,1,zoom,0.018776000000000126,cud
130,1.141043,1,0,0,276,1,zoom,0.020737999999999923,cud
131,1.160749,1,0,0,229,1,zoom,0.019706,cud
132,1.166857,0,1,0,116,1,zoom,0.006108000000000002,cud
133,1.174824,0,1,0,134,1,zoom,0.007967000000000057,cud
134,1.180677,1,0,0,197,1,zoom,0.005852999999999886,cud
135,1.201094,1,0,0,258,1,zoom,0.02041700000000013,cud
136,1.217545,0,1,0,141,1,zoom,0.016450999999999993,cud
137,1.217872,1,0,0,115,1,zoom,0.0003269999999999662,cud
138,1.22081,1,0,0,282,1,zoom,0.002937999999999885,cud
139,1.24043,1,0,0,295,1,zoom,0.01961999999999997,cud
140,1.247427,0,1,0,181,1,zoom,0.006997000000000142,cud
141,1.260771,1,0,0,285,1,zoom,0.013344000000000023,cud
142,1.280845,1,0,0,261,1,zoom,0.020073999999999925,cud
143,1.288397,0,1,0,227,1,zoom,0.007552000000000003,cud
144,1.288398,0,1,0,252,1,zoom,9.999999999177334e-07,cud
145,1.300827,1,0,0,261,1,zoom,0.012429000000000023,cud
149,1.320833,1,0,0,245,1,zoom,0.020005999999999968,cud
152,1.328637,0,1,0,264,1,zoom,0.007804000000000144,cud
153,1.328638,0,1,0,271,1,zoom,9.999999999177334e-07,cud
154,1.340565,1,0,0,251,1,zoom,0.011927000000000021,cud
156,1.349054,0,1,0,281,1,zoom,0.008488999999999969,cud
159,1.360513,1,0,0,247,1,zoom,0.011459000000000108,cud
160,1.369082,0,1,0,279,1,zoom,0.008568999999999827,cud
161,1.380616,1,0,0,243,1,zoom,0.011534000000000155,cud
162,1.390413,0,1,0,269,1,zoom,0.009796999999999834,cud
163,1.400963,1,0,0,239,1,zoom,0.01055000000000006,cud
164,1.409919,0,1,0,257,1,zoom,0.008955999999999964,cud
165,1.420657,1,0,0,230,1,zoom,0.010738000000000136,cud
