No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1081,5.61087,0,1,5,1242,15,ryrod,0.0,sd
1082,5.61087,0,1,5,1242,15,ryrod,0.0,sd
1083,5.61087,0,1,5,1242,15,ryrod,0.0,sd
1084,5.61087,0,1,5,457,15,ryrod,0.0,sd
1085,5.61087,0,1,5,1242,15,ryrod,0.0,sd
1086,5.61087,0,1,5,198,15,ryrod,0.0,sd
1087,5.61087,0,1,5,204,15,ryrod,0.0,sd
1088,5.61087,0,1,5,817,15,ryrod,0.0,sd
1089,5.61087,0,1,5,863,15,ryrod,0.0,sd
1090,5.61087,0,1,5,1242,15,ryrod,0.0,sd
1091,5.61087,0,1,5,99,15,ryrod,0.0,sd
1092,5.61087,0,1,5,560,15,ryrod,0.0,sd
1093,5.61087,0,1,5,881,15,ryrod,0.0,sd
1094,5.61087,0,1,5,1215,15,ryrod,0.0,sd
1095,5.61087,0,1,5,1046,15,ryrod,0.0,sd
1096,5.61087,0,1,5,1122,15,ryrod,0.0,sd
1097,5.61087,0,1,5,1229,15,ryrod,0.0,sd
1098,5.61087,0,1,5,1242,15,ryrod,0.0,sd
1099,5.61087,0,1,5,101,15,ryrod,0.0,sd
1100,5.61087,0,1,5,1168,15,ryrod,0.0,sd
1101,5.611121,0,1,5,1203,15,ryrod,0.00025099999999955713,sd
1102,5.611121,0,1,5,327,15,ryrod,0.0,sd
1103,5.611121,0,1,5,890,15,ryrod,0.0,sd
1104,5.611121,0,1,5,1174,15,ryrod,0.0,sd
1105,5.611121,0,1,5,1242,15,ryrod,0.0,sd
1106,5.611121,0,1,5,73,15,ryrod,0.0,sd
1107,5.611121,0,1,5,1242,15,ryrod,0.0,sd
1108,5.611121,0,1,5,90,15,ryrod,0.0,sd
1109,5.611121,0,1,5,1228,15,ryrod,0.0,sd
1110,5.611121,0,1,5,922,15,ryrod,0.0,sd
1111,5.611121,0,1,5,282,15,ryrod,0.0,sd
1112,5.611306,1,0,5,86,15,ryrod,0.00018500000000010175,sd
1113,5.611427,1,0,5,86,15,ryrod,0.00012100000000003774,sd
1114,5.611529,1,0,5,86,15,ryrod,0.0001020000000000465,sd
1115,5.6117,1,0,5,86,15,ryrod,0.00017099999999992122,sd
1116,5.616072,1,0,5,87,15,ryrod,0.0043720000000000425,sd
1117,5.619752,0,1,5,1242,15,ryrod,0.0036800000000001276,sd
1118,5.619752,0,1,5,1242,15,ryrod,0.0,sd
1119,5.619752,0,1,5,1242,15,ryrod,0.0,sd
1120,5.619752,0,1,5,82,15,ryrod,0.0,sd
