No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
811,5.139373,1,0,1,66,3,quizlet,8.599999999958641e-05,sud
812,5.141554,0,1,2,154,2,quizlet,0.0021810000000002105,sud
813,5.141555,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
814,5.141556,0,1,2,426,2,quizlet,9.999999992515995e-07,sud
815,5.141556,0,1,2,129,2,quizlet,0.0,sud
816,5.141557,0,1,2,154,2,quizlet,1.000000000139778e-06,sud
817,5.141557,0,1,1,1514,3,quizlet,0.0,sud
818,5.141558,0,1,2,437,2,quizlet,1.000000000139778e-06,sud
819,5.141559,0,1,2,97,2,quizlet,1.000000000139778e-06,sud
820,5.141625,1,0,1,66,3,quizlet,6.600000000034356e-05,sud
821,5.141693,1,0,1,66,16,quizlet,6.799999999973494e-05,sud
822,5.149328,0,1,2,127,2,quizlet,0.007634999999999614,sud
823,5.149329,0,1,2,1232,2,quizlet,1.000000000139778e-06,sud
824,5.14933,0,1,2,97,2,quizlet,1.000000000139778e-06,sud
825,5.149404,1,0,1,66,3,quizlet,7.399999999968543e-05,sud
826,5.152858,0,1,2,154,2,quizlet,0.003454000000000512,sud
827,5.152859,0,1,1,1514,3,quizlet,1.000000000139778e-06,sud
828,5.152859,0,1,2,153,2,quizlet,0.0,sud
829,5.15286,0,1,2,129,2,quizlet,1.000000000139778e-06,sud
830,5.152931,1,0,1,66,3,quizlet,7.09999999992661e-05,sud
831,5.153649,1,0,1,1454,3,quizlet,0.0007179999999999964,sud
832,5.15365,1,0,1,1454,3,quizlet,1.000000000139778e-06,sud
833,5.153668,1,0,2,233,2,quizlet,1.7999999999851468e-05,sud
834,5.171971,0,1,1,66,3,quizlet,0.018303000000000402,sud
835,5.196769,1,0,1,233,10,quizlet,0.024797999999999654,sud
836,5.202456,0,1,2,150,2,quizlet,0.005686999999999998,sud
837,5.202457,0,1,2,1324,2,quizlet,1.000000000139778e-06,sud
838,5.202458,0,1,2,129,2,quizlet,1.000000000139778e-06,sud
839,5.202576,1,0,1,66,3,quizlet,0.00011799999999961841,sud
840,5.214322,0,1,1,78,6,quizlet,0.011746000000000478,sud
841,5.228847,1,0,1,1454,3,quizlet,0.014524999999999899,sud
842,5.228848,1,0,1,1454,3,quizlet,1.000000000139778e-06,sud
843,5.228873,1,0,2,233,2,quizlet,2.4999999999941735e-05,sud
844,5.242109,1,0,1,1454,3,quizlet,0.013236000000000026,sud
845,5.242111,1,0,1,1454,3,quizlet,2.000000000279556e-06,sud
846,5.242135,1,0,2,238,2,quizlet,2.3999999999801958e-05,sud
847,5.246528,0,1,1,66,3,quizlet,0.004392999999999425,sud
848,5.246529,0,1,1,66,3,quizlet,1.000000000139778e-06,sud
849,5.24653,0,1,1,66,3,quizlet,1.000000000139778e-06,sud
850,5.25977,0,1,1,66,3,quizlet,0.013239999999999696,sud
