No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1913,15.322813,1,0,1,66,3,chatgpt,0.0002080000000006521,sud
1914,15.323091,1,0,1,66,16,chatgpt,0.0002779999999997784,sud
1915,15.334453,0,1,1,1384,8,chatgpt,0.011362000000000094,sud
1916,15.334553,1,0,1,78,6,chatgpt,9.999999999976694e-05,sud
1917,15.360966,0,1,2,1384,2,chatgpt,0.026412999999999798,sud
1918,15.36121,1,0,1,66,3,chatgpt,0.00024400000000035504,sud
1920,15.42173,0,1,2,1384,2,chatgpt,0.06052000000000035,sud
1921,15.42188,1,0,1,66,3,chatgpt,0.0001499999999996504,sud
1922,15.489773,0,1,2,1384,2,chatgpt,0.06789299999999976,sud
1923,15.490052,1,0,1,66,3,chatgpt,0.0002790000000008064,sud
1924,15.539388,0,1,2,1384,2,chatgpt,0.04933600000000027,sud
1925,15.539516,1,0,1,66,3,chatgpt,0.000128000000000128,sud
1926,15.592282,0,1,2,1384,2,chatgpt,0.05276600000000009,sud
1927,15.592415,1,0,1,66,3,chatgpt,0.00013299999999993872,sud
1929,15.624009,0,1,2,1384,2,chatgpt,0.031593999999998346,sud
1930,15.624116,1,0,1,66,3,chatgpt,0.00010700000000163357,sud
1932,15.748342,0,1,2,1373,2,chatgpt,0.1242259999999984,sud
1933,15.748513,1,0,1,66,3,chatgpt,0.00017100000000169757,sud
1934,15.771416,0,1,2,1416,2,chatgpt,0.02290299999999945,sud
1935,15.771543,1,0,1,66,3,chatgpt,0.00012699999999910005,sud
1936,15.811461,0,1,2,1416,2,chatgpt,0.03991800000000012,sud
1937,15.811596,1,0,1,66,3,chatgpt,0.00013500000000021828,sud
1938,15.888135,0,1,2,1416,2,chatgpt,0.07653900000000036,sud
1939,15.888253,1,0,1,66,3,chatgpt,0.00011800000000050659,sud
1940,15.930773,0,1,2,1416,2,chatgpt,0.04251999999999967,sud
1941,15.93091,1,0,1,66,3,chatgpt,0.00013700000000049783,sud
1942,15.970657,0,1,2,1416,2,chatgpt,0.03974699999999842,sud
1943,15.970786,1,0,1,66,3,chatgpt,0.00012900000000115597,sud
1948,16.005794,0,1,2,1448,2,chatgpt,0.03500800000000126,sud
1949,16.005914,1,0,1,66,3,chatgpt,0.00011999999999900979,sud
1950,16.052259,0,1,2,1448,2,chatgpt,0.04634499999999875,sud
1951,16.052392,1,0,1,66,3,chatgpt,0.00013300000000171508,sud
1952,16.098794,0,1,2,1448,2,chatgpt,0.0464020000000005,sud
1953,16.098961,1,0,1,66,3,chatgpt,0.00016699999999758575,sud
1954,16.159786,0,1,2,1448,2,chatgpt,0.06082500000000124,sud
1955,16.159947,1,0,1,66,3,chatgpt,0.00016099999999852344,sud
1956,16.238666,0,1,2,1448,2,chatgpt,0.07871899999999954,sud
1957,16.238851,1,0,1,66,3,chatgpt,0.0001850000000018781,sud
1958,16.252905,0,1,2,1448,2,chatgpt,0.014053999999998013,sud
1959,16.253037,1,0,1,66,3,chatgpt,0.00013200000000068712,sud
