No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
4627,6.961249,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
4628,6.96125,0,1,1,1510,5,cnn,1.000000000139778e-06,sd
4629,6.961251,0,1,2,834,2,cnn,1.000000000139778e-06,sd
4630,6.961252,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4631,6.961253,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4632,6.961481,1,0,1,66,3,cnn,0.00022799999999989495,sd
4633,6.962337,0,1,1,1510,3,cnn,0.0008559999999997459,sd
4634,6.962338,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4635,6.962339,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4636,6.96234,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4637,6.962341,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4638,6.962342,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
4639,6.962343,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4640,6.962343,0,1,1,1510,3,cnn,0.0,sd
4641,6.962344,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4642,6.962345,0,1,2,1510,2,cnn,1.000000000139778e-06,sd
4643,6.962346,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4644,6.962347,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4645,6.962347,0,1,1,1510,3,cnn,0.0,sd
4646,6.962348,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4647,6.962349,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
4648,6.96235,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4649,6.96235,0,1,1,1510,3,cnn,0.0,sd
4650,6.962351,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4651,6.962352,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4652,6.962353,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4653,6.962353,0,1,2,1510,2,cnn,0.0,sd
4654,6.962354,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4655,6.962355,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
4656,6.962356,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4657,6.962357,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4658,6.962357,0,1,1,1510,3,cnn,0.0,sd
4659,6.962358,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4660,6.962359,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4661,6.96236,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4662,6.962361,0,1,1,1510,3,cnn,9.999999992515995e-07,sd
4663,6.962362,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4664,6.962363,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
4665,6.962363,0,1,2,1510,2,cnn,0.0,sd
4666,6.962364,0,1,1,1510,3,cnn,1.000000000139778e-06,sd
