No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
75,3.023145,1,0,1,1466,3,googledrive,0.0,sud
76,3.023173,1,0,2,367,2,googledrive,2.799999999991698e-05,sud
77,3.023269,1,0,2,313,2,googledrive,9.600000000009601e-05,sud
84,3.04387,0,1,1,66,3,googledrive,0.02060100000000009,sud
85,3.043882,0,1,1,66,3,googledrive,1.1999999999900979e-05,sud
86,3.043882,0,1,1,66,3,googledrive,0.0,sud
94,3.105725,0,1,2,271,2,googledrive,0.06184300000000009,sud
95,3.105726,0,1,2,299,2,googledrive,1.000000000139778e-06,sud
96,3.105811,1,0,1,66,3,googledrive,8.499999999989072e-05,sud
97,3.107043,0,1,2,105,2,googledrive,0.0012319999999998998,sud
98,3.107073,1,0,1,66,3,googledrive,3.0000000000196536e-05,sud
99,3.107205,1,0,2,105,2,googledrive,0.00013199999999979894,sud
100,3.114124,1,0,2,779,2,googledrive,0.0069189999999998975,sud
101,3.125926,0,1,1,66,3,googledrive,0.011802000000000312,sud
102,3.134069,0,1,1,66,3,googledrive,0.008143000000000011,sud
104,3.293549,0,1,2,1466,2,googledrive,0.15947999999999984,sud
105,3.29355,0,1,2,121,2,googledrive,1.000000000139778e-06,sud
106,3.293551,0,1,2,226,2,googledrive,9.999999996956888e-07,sud
107,3.293642,1,0,1,66,3,googledrive,9.10000000002853e-05,sud
108,3.296685,1,0,2,101,2,googledrive,0.003042999999999907,sud
109,3.297702,0,1,2,208,2,googledrive,0.0010170000000000456,sud
110,3.297703,0,1,2,342,2,googledrive,9.999999996956888e-07,sud
111,3.297703,0,1,2,105,2,googledrive,0.0,sud
112,3.297778,1,0,1,66,3,googledrive,7.50000000002693e-05,sud
113,3.297916,1,0,2,105,2,googledrive,0.00013799999999974943,sud
114,3.316042,0,1,1,66,3,googledrive,0.018126000000000086,sud
115,3.320791,0,1,1,66,3,googledrive,0.004748999999999892,sud
117,3.756171,0,1,2,1466,2,googledrive,0.4353800000000003,sud
118,3.756173,0,1,2,170,2,googledrive,1.9999999998354667e-06,sud
119,3.756173,0,1,2,222,2,googledrive,0.0,sud
120,3.756203,0,1,2,290,2,googledrive,3.0000000000196536e-05,sud
121,3.756267,1,0,1,66,3,googledrive,6.399999999961992e-05,sud
122,3.756322,1,0,1,66,3,googledrive,5.500000000013827e-05,sud
123,3.759117,0,1,2,228,2,googledrive,0.002794999999999881,sud
124,3.759118,0,1,2,105,2,googledrive,1.000000000139778e-06,sud
125,3.759214,1,0,1,66,3,googledrive,9.600000000009601e-05,sud
126,3.759382,1,0,2,105,2,googledrive,0.00016799999999994597,sud
128,3.783608,0,1,1,66,3,googledrive,0.02422600000000008,sud
243,11.222363,1,0,2,1228,2,googledrive,7.438755,sud
244,11.260359,0,1,1,66,3,googledrive,0.0379959999999997,sud
