No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
954,4.12652,0,1,1,1494,3,amazon,0.06281800000000004,sud
955,4.126521,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
956,4.126522,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
957,4.126523,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
958,4.126524,0,1,2,456,2,amazon,1.000000000139778e-06,sud
959,4.126628,1,0,1,66,3,amazon,0.00010400000000032605,sud
960,4.12674,1,0,1,66,16,amazon,0.00011199999999966792,sud
961,4.131958,0,1,1,1494,3,amazon,0.005218000000000167,sud
962,4.13196,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
963,4.132045,1,0,1,66,3,amazon,8.499999999944663e-05,sud
964,4.132123,1,0,1,66,16,amazon,7.800000000024454e-05,sud
965,4.133676,0,1,1,1494,3,amazon,0.0015530000000003596,sud
966,4.133677,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
967,4.133677,0,1,1,1494,3,amazon,0.0,sud
968,4.133678,0,1,2,1433,2,amazon,1.000000000139778e-06,sud
969,4.133679,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
970,4.13368,0,1,2,334,2,amazon,1.000000000139778e-06,sud
971,4.13368,0,1,2,554,2,amazon,0.0,sud
972,4.133681,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
973,4.133681,0,1,1,1494,3,amazon,0.0,sud
974,4.133682,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
975,4.133683,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
976,4.133684,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
977,4.133685,0,1,2,643,2,amazon,1.000000000139778e-06,sud
978,4.13373,1,0,1,66,3,amazon,4.500000000007276e-05,sud
979,4.133796,1,0,1,66,16,amazon,6.600000000034356e-05,sud
989,4.176891,0,1,1,1494,3,amazon,0.043095000000000105,sud
990,4.176939,1,0,1,66,3,amazon,4.7999999999603915e-05,sud
991,4.177688,0,1,1,1494,3,amazon,0.0007489999999998886,sud
992,4.177689,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
993,4.17769,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
994,4.177691,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
995,4.177692,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
996,4.177692,0,1,1,1494,3,amazon,0.0,sud
997,4.177693,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
998,4.177694,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
999,4.177695,0,1,1,1494,5,amazon,1.000000000139778e-06,sud
1000,4.177696,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
1001,4.177697,0,1,2,764,2,amazon,1.000000000139778e-06,sud
1002,4.177697,0,1,2,422,2,amazon,0.0,sud
