No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
216,2.286887,1,0,1,66,16,amazon,6.100000000008876e-05,sud
220,2.330721,0,1,1,66,3,amazon,0.04383399999999993,sud
230,2.526901,1,0,2,267,2,amazon,0.19618000000000002,sud
231,2.530951,1,0,2,218,2,amazon,0.004049999999999887,sud
232,2.550503,0,1,1,66,3,amazon,0.019552000000000014,sud
233,2.550504,0,1,1,66,3,amazon,1.000000000139778e-06,sud
236,2.593941,0,1,2,1389,2,amazon,0.04343699999999995,sud
237,2.593943,0,1,2,97,2,amazon,1.9999999998354667e-06,sud
238,2.59404,1,0,1,66,3,amazon,9.700000000023579e-05,sud
240,2.620314,0,1,2,1060,2,amazon,0.02627399999999991,sud
241,2.620315,0,1,2,97,2,amazon,1.000000000139778e-06,sud
242,2.620405,1,0,1,66,3,amazon,8.999999999970143e-05,sud
262,2.914068,0,1,1,1494,3,amazon,0.293663,sud
263,2.91407,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
264,2.914163,1,0,1,66,3,amazon,9.299999999967667e-05,sud
265,2.914266,1,0,1,66,16,amazon,0.00010300000000018628,sud
266,2.915391,0,1,1,1494,3,amazon,0.0011250000000000426,sud
267,2.915392,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
268,2.915392,0,1,1,1494,3,amazon,0.0,sud
269,2.915393,0,1,2,946,2,amazon,9.999999996956888e-07,sud
270,2.915394,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
271,2.915394,0,1,2,99,2,amazon,0.0,sud
272,2.915395,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
273,2.915396,0,1,2,354,2,amazon,9.999999996956888e-07,sud
274,2.915396,0,1,2,629,2,amazon,0.0,sud
275,2.915397,0,1,2,531,2,amazon,1.000000000139778e-06,sud
276,2.915397,0,1,2,655,2,amazon,0.0,sud
277,2.915398,0,1,2,332,2,amazon,1.000000000139778e-06,sud
278,2.915398,0,1,1,1494,3,amazon,0.0,sud
279,2.915435,1,0,1,66,3,amazon,3.6999999999842714e-05,sud
280,2.915476,1,0,1,66,16,amazon,4.099999999995774e-05,sud
281,2.917433,0,1,2,559,2,amazon,0.0019569999999999865,sud
282,2.917434,0,1,2,1091,2,amazon,1.000000000139778e-06,sud
283,2.917436,0,1,2,1242,2,amazon,1.9999999998354667e-06,sud
284,2.917437,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
285,2.917438,0,1,2,346,2,amazon,1.000000000139778e-06,sud
286,2.917439,0,1,2,1150,2,amazon,9.999999996956888e-07,sud
287,2.91744,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
288,2.917442,0,1,2,1070,2,amazon,1.9999999998354667e-06,sud
289,2.917442,0,1,2,698,2,amazon,0.0,sud
