No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
287,12.719341,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
288,12.719424,1,0,1,66,3,amazon,8.300000000005525e-05,sud
289,12.7195,1,0,1,66,16,amazon,7.599999999996498e-05,sud
290,12.72168,0,1,1,1494,3,amazon,0.0021799999999991826,sud
291,12.721681,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
292,12.721682,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
293,12.721683,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
294,12.721684,0,1,2,378,2,amazon,9.999999992515995e-07,sud
295,12.721684,0,1,1,1494,3,amazon,0.0,sud
296,12.721685,0,1,2,380,2,amazon,1.0000000010279564e-06,sud
297,12.721685,0,1,2,555,2,amazon,0.0,sud
298,12.721686,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
299,12.721686,0,1,1,1494,3,amazon,0.0,sud
300,12.721687,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
301,12.721688,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
302,12.721689,0,1,2,1283,2,amazon,9.999999992515995e-07,sud
303,12.72169,0,1,2,924,2,amazon,1.0000000010279564e-06,sud
304,12.721766,1,0,1,66,3,amazon,7.599999999996498e-05,sud
305,12.721827,1,0,1,66,16,amazon,6.099999999875649e-05,sud
314,12.769824,0,1,1,1494,3,amazon,0.04799700000000051,sud
315,12.769931,1,0,1,66,3,amazon,0.00010699999999985721,sud
316,12.771305,0,1,1,1494,3,amazon,0.0013740000000002084,sud
317,12.771306,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
318,12.771306,0,1,1,1494,3,amazon,0.0,sud
319,12.771308,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
320,12.771308,0,1,1,1494,3,amazon,0.0,sud
321,12.771309,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
322,12.77131,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
323,12.771311,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
324,12.771312,0,1,1,1494,5,amazon,9.999999992515995e-07,sud
325,12.771312,0,1,1,1494,3,amazon,0.0,sud
326,12.771313,0,1,2,686,2,amazon,9.999999992515995e-07,sud
327,12.771352,1,0,1,66,3,amazon,3.900000000101045e-05,sud
328,12.771444,1,0,1,66,16,amazon,9.200000000042508e-05,sud
340,13.267029,0,1,1,1494,3,amazon,0.49558500000000016,sud
341,13.267031,0,1,1,1494,3,amazon,1.999999998503199e-06,sud
342,13.267032,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
343,13.267033,0,1,1,1494,3,amazon,9.999999992515995e-07,sud
344,13.267034,0,1,1,1494,3,amazon,1.0000000010279564e-06,sud
345,13.267035,0,1,2,1143,2,amazon,9.999999992515995e-07,sud
