No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
361,10.004667,1,0,1,66,6,Netflix,1.5999999998683734e-05,cd
362,10.004681,1,0,1,66,6,Netflix,1.4000000000180535e-05,cd
363,10.004698,1,0,1,66,6,Netflix,1.699999999971169e-05,cd
364,10.004713,1,0,1,66,6,Netflix,1.5000000001208491e-05,cd
365,10.004731,1,0,1,66,6,Netflix,1.799999999896329e-05,cd
366,10.004749,1,0,1,66,6,Netflix,1.8000000000739647e-05,cd
367,10.004766,1,0,1,66,6,Netflix,1.699999999971169e-05,cd
368,10.004781,1,0,1,66,6,Netflix,1.4999999999432134e-05,cd
369,10.004796,1,0,1,66,6,Netflix,1.5000000001208491e-05,cd
370,10.004811,1,0,1,66,6,Netflix,1.4999999999432134e-05,cd
371,10.009885,0,1,1,1514,3,Netflix,0.005074000000000467,cd
372,10.009885,0,1,2,1222,2,Netflix,0.0,cd
373,10.009885,0,1,1,2974,3,Netflix,0.0,cd
374,10.009885,0,1,2,111,2,Netflix,0.0,cd
375,10.009885,0,1,1,1514,3,Netflix,0.0,cd
376,10.009885,0,1,2,914,2,Netflix,0.0,cd
377,10.009885,0,1,1,56,3,Netflix,0.0,cd
378,10.009978,1,0,1,66,6,Netflix,9.299999999967667e-05,cd
379,10.010066,1,0,1,66,6,Netflix,8.799999999986596e-05,cd
380,10.010114,1,0,1,66,6,Netflix,4.7999999999603915e-05,cd
381,10.010137,1,0,1,66,6,Netflix,2.3000000000550358e-05,cd
382,10.010159,1,0,1,66,6,Netflix,2.19999999995224e-05,cd
383,10.01023,1,0,1,66,6,Netflix,7.100000000015427e-05,cd
384,10.011597,0,1,1,2974,3,Netflix,0.0013670000000001181,cd
385,10.011597,0,1,2,1335,2,Netflix,0.0,cd
386,10.011597,0,1,1,1514,3,Netflix,0.0,cd
387,10.011656,1,0,1,66,6,Netflix,5.9000000000253294e-05,cd
388,10.011712,1,0,1,66,6,Netflix,5.599999999894578e-05,cd
389,10.011756,1,0,1,66,6,Netflix,4.400000000082116e-05,cd
390,10.015273,0,1,2,725,2,Netflix,0.0035170000000004364,cd
391,10.015273,0,1,2,211,2,Netflix,0.0,cd
392,10.015334,1,0,1,66,6,Netflix,6.099999999875649e-05,cd
393,10.015394,1,0,1,66,6,Netflix,6.000000000128125e-05,cd
394,10.01552,0,1,2,930,2,Netflix,0.00012599999999984846,cd
395,10.01552,0,1,2,1247,2,Netflix,0.0,cd
396,10.01552,0,1,2,910,2,Netflix,0.0,cd
397,10.01552,0,1,2,978,2,Netflix,0.0,cd
398,10.01552,0,1,2,987,2,Netflix,0.0,cd
399,10.015574,1,0,1,66,6,Netflix,5.400000000044258e-05,cd
400,10.015611,1,0,1,66,6,Netflix,3.6999999998954536e-05,cd
