No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
841,1.529246,1,0,3,101,2,hulu,4.4000000000155026e-05,cd
842,1.529281,1,0,3,101,2,hulu,3.49999999997852e-05,cd
843,1.529313,1,0,3,101,2,hulu,3.2000000000032e-05,cd
844,1.551268,0,1,1,66,3,hulu,0.02195500000000017,cd
845,1.677844,1,0,1,1514,3,hulu,0.1265759999999998,cd
846,1.677851,1,0,1,1514,3,hulu,7.000000000090267e-06,cd
847,1.677852,1,0,1,1514,3,hulu,9.999999999177334e-07,cd
848,1.677914,1,0,3,519,2,hulu,6.20000000000065e-05,cd
849,1.695156,1,0,1,1514,3,hulu,0.0172420000000002,cd
850,1.695162,1,0,1,1514,3,hulu,5.999999999950489e-06,cd
851,1.695164,1,0,1,1514,3,hulu,1.9999999998354667e-06,cd
852,1.695229,1,0,3,890,2,hulu,6.500000000020378e-05,cd
853,1.715537,0,1,1,66,3,hulu,0.020307999999999993,cd
854,1.715946,0,1,1,66,3,hulu,0.0004089999999998817,cd
855,1.716374,0,1,1,66,3,hulu,0.00042800000000009497,cd
856,1.736736,1,0,1,1514,3,hulu,0.02036199999999999,cd
857,1.736739,1,0,1,1514,3,hulu,2.9999999999752447e-06,cd
858,1.736741,1,0,1,1514,3,hulu,2.0000000000575113e-06,cd
859,1.73676,1,0,3,1087,2,hulu,1.8999999999991246e-05,cd
860,1.744684,1,0,1,1514,3,hulu,0.00792399999999982,cd
861,1.744689,1,0,1,1514,3,hulu,5.000000000032756e-06,cd
862,1.744691,1,0,1,1514,3,hulu,2.0000000000575113e-06,cd
863,1.744747,1,0,3,853,2,hulu,5.6000000000056005e-05,cd
864,1.75551,0,1,1,66,3,hulu,0.010762999999999856,cd
865,1.756619,0,1,1,66,3,hulu,0.0011090000000000266,cd
866,1.767263,0,1,1,66,3,hulu,0.010644000000000098,cd
867,1.768403,0,1,1,66,3,hulu,0.0011399999999999189,cd
868,1.774153,0,1,3,722,2,hulu,0.005750000000000144,cd
869,1.774202,1,0,1,66,3,hulu,4.899999999996574e-05,cd
870,1.774544,1,0,3,101,2,hulu,0.00034199999999984243,cd
871,1.791319,0,1,3,250,2,hulu,0.016775000000000206,cd
872,1.791445,1,0,1,66,3,hulu,0.00012599999999984846,cd
873,1.791738,1,0,3,101,2,hulu,0.00029300000000009874,cd
874,1.796763,1,0,1,1514,3,hulu,0.005025000000000057,cd
875,1.796768,1,0,1,1514,3,hulu,4.999999999810711e-06,cd
876,1.796771,1,0,1,1514,3,hulu,2.9999999999752447e-06,cd
877,1.796832,1,0,3,916,2,hulu,6.100000000008876e-05,cd
878,1.81372,0,1,3,97,2,hulu,0.016888000000000014,cd
879,1.81384,1,0,1,66,3,hulu,0.00011999999999989797,cd
880,1.814181,0,1,3,719,2,hulu,0.00034100000000014674,cd
