No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
841,11.497851,1,0,1,90,6,ugm,1.100000000064938e-05,sd
842,11.497863,1,0,1,90,6,ugm,1.1999999999900979e-05,sd
843,11.497877,1,0,1,90,6,ugm,1.4000000000180535e-05,sd
844,11.49789,1,0,1,90,6,ugm,1.2999999999152578e-05,sd
845,11.497902,1,0,1,90,6,ugm,1.1999999999900979e-05,sd
846,11.498015,0,1,1,1514,3,ugm,0.00011300000000069588,sd
847,11.498035,1,0,1,90,6,ugm,1.9999999999242846e-05,sd
848,11.518918,0,1,1,2974,4,ugm,0.02088299999999954,sd
849,11.518949,1,0,1,90,6,ugm,3.0999999999892225e-05,sd
850,11.520549,0,1,1,1514,3,ugm,0.0016000000000016001,sd
851,11.520549,0,1,2,1514,2,ugm,0.0,sd
852,11.520549,0,1,1,2974,3,ugm,0.0,sd
853,11.520604,1,0,1,90,6,ugm,5.499999999969418e-05,sd
854,11.520652,1,0,1,90,6,ugm,4.7999999999603915e-05,sd
855,11.520667,1,0,1,90,6,ugm,1.4999999999432134e-05,sd
856,11.523033,0,1,2,10274,2,ugm,0.0023660000000003123,sd
857,11.523033,0,1,1,2974,4,ugm,0.0,sd
858,11.52313,1,0,1,90,6,ugm,9.700000000023579e-05,sd
859,11.523178,1,0,1,90,6,ugm,4.7999999999603915e-05,sd
860,11.526309,0,1,2,64294,2,ugm,0.003130999999999773,sd
861,11.526309,0,1,2,2974,2,ugm,0.0,sd
862,11.526388,1,0,1,90,6,ugm,7.90000000012725e-05,sd
863,11.526437,1,0,1,90,6,ugm,4.8999999998855515e-05,sd
864,11.528342,0,1,2,40934,2,ugm,0.0019050000000007117,sd
865,11.528342,0,1,1,56,3,ugm,0.0,sd
866,11.528405,1,0,1,90,6,ugm,6.299999999903605e-05,sd
867,11.536542,0,1,2,1514,9,ugm,0.008137000000001393,sd
868,11.536598,1,0,1,90,3,ugm,5.599999999894578e-05,sd
869,11.53673,0,1,1,631,10,ugm,0.00013200000000068712,sd
870,11.53673,0,1,1,600,10,ugm,0.0,sd
871,11.536754,1,0,1,90,3,ugm,2.3999999999801958e-05,sd
872,11.536786,1,0,1,90,3,ugm,3.1999999999143824e-05,sd
873,11.537165,0,1,2,2974,2,ugm,0.0003790000000005733,sd
874,11.537176,1,0,1,90,6,ugm,1.100000000064938e-05,sd
875,11.54718,0,1,2,7354,2,ugm,0.010004000000000346,sd
876,11.54718,0,1,1,26334,4,ugm,0.0,sd
877,11.54718,0,1,2,1514,2,ugm,0.0,sd
878,11.547292,1,0,1,90,6,ugm,0.00011199999999966792,sd
879,11.547355,1,0,1,90,6,ugm,6.299999999903605e-05,sd
880,11.547372,1,0,1,90,6,ugm,1.699999999971169e-05,sd
