No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
665,5.664395,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
666,5.664396,0,1,1,1494,5,amazon,1.000000000139778e-06,sud
667,5.664397,0,1,2,635,2,amazon,1.000000000139778e-06,sud
668,5.664398,0,1,2,995,2,amazon,1.000000000139778e-06,sud
669,5.664399,0,1,2,453,2,amazon,1.000000000139778e-06,sud
671,5.664546,1,0,1,66,3,amazon,0.00014699999999923108,sud
672,5.667455,0,1,1,1494,3,amazon,0.0029090000000007166,sud
673,5.667456,0,1,2,1090,2,amazon,9.999999992515995e-07,sud
674,5.667531,1,0,1,66,3,amazon,7.500000000071338e-05,sud
675,5.668982,0,1,1,1494,3,amazon,0.001450999999999425,sud
676,5.668983,0,1,2,504,2,amazon,1.000000000139778e-06,sud
677,5.669065,1,0,1,66,3,amazon,8.199999999991547e-05,sud
678,5.679376,0,1,1,1494,3,amazon,0.010311000000000625,sud
679,5.685,0,1,1,1494,3,amazon,0.005623999999999185,sud
680,5.685002,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
681,5.685003,0,1,2,490,2,amazon,1.000000000139778e-06,sud
682,5.685004,0,1,2,192,2,amazon,1.000000000139778e-06,sud
683,5.685004,0,1,2,285,2,amazon,0.0,sud
684,5.685005,0,1,2,288,2,amazon,1.000000000139778e-06,sud
685,5.685006,0,1,2,166,2,amazon,9.999999992515995e-07,sud
686,5.685117,1,0,1,66,3,amazon,0.00011100000000041632,sud
687,5.686605,0,1,2,802,2,amazon,0.0014880000000001559,sud
713,5.686708,1,0,1,66,3,amazon,0.00010300000000018628,sud
717,5.690973,0,1,1,1494,3,amazon,0.004264999999999297,sud
718,5.690974,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
719,5.690975,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
720,5.690976,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
721,5.691077,1,0,1,66,3,amazon,0.00010099999999990672,sud
722,5.693353,0,1,1,1494,3,amazon,0.0022760000000001668,sud
723,5.693355,0,1,1,1494,3,amazon,2.000000000279556e-06,sud
724,5.693355,0,1,2,1268,2,amazon,0.0,sud
725,5.693424,1,0,1,66,3,amazon,6.899999999987472e-05,sud
742,5.708918,0,1,1,1494,3,amazon,0.015493999999999453,sud
743,5.708919,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
744,5.70892,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
745,5.708921,0,1,1,1494,3,amazon,1.000000000139778e-06,sud
746,5.709066,1,0,1,66,3,amazon,0.0001449999999998397,sud
747,5.712344,0,1,1,1494,3,amazon,0.003277999999999892,sud
748,5.712352,0,1,1,1494,3,amazon,8.000000000230045e-06,sud
749,5.712353,0,1,1,1494,5,amazon,1.000000000139778e-06,sud
