No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
968,35.101186,0,1,2,1514,2,wmregistration,0.00160900000000197,sud
969,35.101187,0,1,1,1514,3,wmregistration,1.00000000458067e-06,sud
970,35.101188,0,1,2,1514,2,wmregistration,9.999999974752427e-07,sud
971,35.101188,0,1,2,1514,2,wmregistration,0.0,sud
972,35.101272,1,0,1,66,3,wmregistration,8.400000000108321e-05,sud
973,35.101333,1,0,1,66,16,wmregistration,6.099999999520378e-05,sud
974,35.103421,0,1,2,1514,2,wmregistration,0.002088000000000534,sud
975,35.103427,0,1,1,1514,3,wmregistration,6.000000006167738e-06,sud
976,35.103427,0,1,2,1514,2,wmregistration,0.0,sud
977,35.103428,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
978,35.103429,0,1,2,1514,2,wmregistration,9.999999974752427e-07,sud
979,35.10343,0,1,2,1514,2,wmregistration,1.00000000458067e-06,sud
980,35.103433,0,1,1,1514,3,wmregistration,2.9999999995311555e-06,sud
981,35.103434,0,1,2,1514,2,wmregistration,9.999999974752427e-07,sud
982,35.103434,0,1,1,1514,3,wmregistration,0.0,sud
983,35.103435,0,1,2,1514,2,wmregistration,9.999999974752427e-07,sud
984,35.103436,0,1,1,1514,3,wmregistration,1.00000000458067e-06,sud
985,35.103437,0,1,2,1514,2,wmregistration,9.999999974752427e-07,sud
986,35.103438,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
987,35.103439,0,1,1,1514,3,wmregistration,1.00000000458067e-06,sud
988,35.10344,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
989,35.103441,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
990,35.103442,0,1,1,1514,3,wmregistration,1.00000000458067e-06,sud
991,35.103442,0,1,1,1514,3,wmregistration,0.0,sud
992,35.103443,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
993,35.103444,0,1,1,1514,3,wmregistration,1.00000000458067e-06,sud
994,35.103445,0,1,2,1514,2,wmregistration,9.999999974752427e-07,sud
995,35.103446,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
996,35.103446,0,1,1,1514,3,wmregistration,0.0,sud
997,35.103447,0,1,1,1514,3,wmregistration,1.00000000458067e-06,sud
998,35.103448,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
999,35.103449,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
1000,35.103581,1,0,1,66,3,wmregistration,0.00013200000000068712,sud
1001,35.103656,1,0,1,66,3,wmregistration,7.500000000248974e-05,sud
1002,35.10368,1,0,1,66,3,wmregistration,2.3999999996249244e-05,sud
1003,35.126743,0,1,1,1514,3,wmregistration,0.0230630000000005,sud
1004,35.126744,0,1,1,1514,3,wmregistration,1.00000000458067e-06,sud
1005,35.126745,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
1006,35.126781,0,1,1,1514,3,wmregistration,3.600000000147929e-05,sud
1007,35.126782,0,1,1,1514,3,wmregistration,9.999999974752427e-07,sud
