No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1765,12.950744,0,1,2,1064,2,chatgpt,0.007037000000000404,sud
1766,12.950837,1,0,1,66,3,chatgpt,9.299999999967667e-05,sud
1767,12.962719,0,1,2,1064,2,chatgpt,0.011881999999999948,sud
1768,12.962817,1,0,1,66,3,chatgpt,9.799999999948739e-05,sud
1769,12.974928,0,1,1,1514,3,chatgpt,0.012111000000000871,sud
1770,12.974929,0,1,2,583,2,chatgpt,9.999999992515995e-07,sud
1771,12.975027,1,0,1,66,3,chatgpt,9.800000000126374e-05,sud
1772,12.985559,0,1,2,1096,2,chatgpt,0.010531999999999542,sud
1773,12.985659,1,0,1,66,3,chatgpt,9.999999999976694e-05,sud
1774,13.06687,0,1,2,1096,2,chatgpt,0.0812109999999997,sud
1775,13.066969,1,0,1,66,3,chatgpt,9.900000000051534e-05,sud
1776,13.084413,0,1,2,1096,2,chatgpt,0.01744399999999935,sud
1777,13.084506,1,0,1,66,3,chatgpt,9.299999999967667e-05,sud
1779,13.091404,0,1,2,1096,2,chatgpt,0.006898000000001403,sud
1781,13.091491,1,0,1,66,3,chatgpt,8.699999999883801e-05,sud
1783,13.10159,0,1,2,1096,2,chatgpt,0.010099000000000302,sud
1784,13.101706,1,0,1,66,3,chatgpt,0.00011600000000022703,sud
1792,13.120297,0,1,2,1096,2,chatgpt,0.01859100000000069,sud
1793,13.120389,1,0,1,66,3,chatgpt,9.199999999864872e-05,sud
1796,13.128686,0,1,1,1514,3,chatgpt,0.008297000000000665,sud
1797,13.128686,0,1,2,679,2,chatgpt,0.0,sud
1798,13.128786,1,0,1,66,3,chatgpt,9.999999999976694e-05,sud
1804,13.136034,0,1,2,1128,2,chatgpt,0.007248000000000587,sud
1805,13.136145,1,0,1,66,3,chatgpt,0.00011100000000041632,sud
1806,13.149528,0,1,2,1128,2,chatgpt,0.013382999999999257,sud
1808,13.149631,1,0,1,66,3,chatgpt,0.0001029999999992981,sud
1809,13.157124,0,1,2,1128,2,chatgpt,0.007493000000000194,sud
1810,13.157203,1,0,1,66,3,chatgpt,7.90000000012725e-05,sud
1811,13.173638,0,1,1,1514,3,chatgpt,0.016434999999999533,sud
1812,13.173639,0,1,2,711,2,chatgpt,9.999999992515995e-07,sud
1813,13.173723,1,0,1,66,3,chatgpt,8.400000000108321e-05,sud
1814,13.185811,0,1,2,1128,2,chatgpt,0.012087999999998544,sud
1815,13.185899,1,0,1,66,3,chatgpt,8.799999999986596e-05,sud
1816,13.195801,0,1,2,1128,2,chatgpt,0.0099020000000003,sud
1817,13.195932,1,0,1,66,3,chatgpt,0.00013100000000143552,sud
1818,13.210299,0,1,2,1160,2,chatgpt,0.014366999999998242,sud
1819,13.210428,1,0,1,66,3,chatgpt,0.00012900000000115597,sud
1823,13.26742,0,1,2,1160,2,chatgpt,0.056991999999999265,sud
1824,13.267566,1,0,1,66,3,chatgpt,0.00014600000000086766,sud
1825,13.283963,0,1,2,1160,2,chatgpt,0.01639699999999955,sud
