No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
466,3.615736,0,1,2,512,2,googledrive,1.000000000139778e-06,sud
467,3.615737,0,1,2,373,2,googledrive,1.000000000139778e-06,sud
468,3.61588,1,0,1,66,3,googledrive,0.00014300000000000423,sud
469,3.615986,1,0,1,66,16,googledrive,0.00010599999999971743,sud
470,3.620185,0,1,2,296,2,googledrive,0.004199000000000286,sud
471,3.620186,0,1,2,317,2,googledrive,9.999999996956888e-07,sud
472,3.620187,0,1,2,105,2,googledrive,1.000000000139778e-06,sud
473,3.620279,1,0,1,66,3,googledrive,9.199999999998099e-05,sud
474,3.620462,1,0,2,105,2,googledrive,0.0001829999999998222,sud
475,3.636828,0,1,1,66,3,googledrive,0.016366000000000103,sud
476,3.63683,0,1,1,66,3,googledrive,1.9999999998354667e-06,sud
477,3.638108,0,1,1,66,3,googledrive,0.0012780000000001124,sud
481,4.323972,0,1,2,495,2,googledrive,0.6858640000000005,sud
482,4.323975,0,1,2,1311,2,googledrive,2.9999999995311555e-06,sud
483,4.323976,0,1,2,164,2,googledrive,1.000000000139778e-06,sud
484,4.323977,0,1,2,121,2,googledrive,1.000000000139778e-06,sud
485,4.323977,0,1,2,342,2,googledrive,0.0,sud
486,4.323978,0,1,2,105,2,googledrive,1.000000000139778e-06,sud
487,4.323979,0,1,2,347,2,googledrive,9.999999992515995e-07,sud
488,4.32398,0,1,1,347,10,googledrive,1.000000000139778e-06,sud
489,4.324542,1,0,1,78,3,googledrive,0.0005620000000003955,sud
490,4.324596,1,0,2,105,2,googledrive,5.3999999999554404e-05,sud
491,4.338627,1,0,2,706,2,googledrive,0.014031000000000127,sud
492,4.341866,1,0,2,659,2,googledrive,0.00323899999999977,sud
493,4.345539,0,1,1,66,3,googledrive,0.0036730000000000373,sud
494,4.35885,0,1,1,66,3,googledrive,0.013311000000000739,sud
495,4.364978,0,1,1,66,3,googledrive,0.006127999999999467,sud
497,4.423339,0,1,2,1013,2,googledrive,0.05836100000000055,sud
498,4.42334,0,1,2,361,2,googledrive,9.999999992515995e-07,sud
499,4.423418,1,0,1,66,3,googledrive,7.800000000024454e-05,sud
500,4.424584,0,1,2,1017,2,googledrive,0.0011660000000004445,sud
501,4.424584,0,1,2,462,2,googledrive,0.0,sud
502,4.424622,1,0,1,66,3,googledrive,3.799999999998249e-05,sud
503,4.428878,0,1,2,293,2,googledrive,0.0042559999999998155,sud
504,4.428936,1,0,1,66,3,googledrive,5.8000000000113516e-05,sud
505,4.430246,0,1,2,292,2,googledrive,0.0013100000000001444,sud
506,4.430247,0,1,2,105,2,googledrive,9.999999992515995e-07,sud
507,4.430247,0,1,2,176,2,googledrive,0.0,sud
508,4.430247,0,1,2,222,2,googledrive,0.0,sud
509,4.430292,1,0,1,66,3,googledrive,4.500000000007276e-05,sud
