No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
1680,4.106334,1,0,3,1343,2,hulu,6.600000000034356e-05,cd
1681,4.109103,1,0,1,78,32,hulu,0.0027689999999997994,cd
1682,4.119098,0,1,1,66,3,hulu,0.009994999999999976,cd
1683,4.119756,0,1,3,1514,2,hulu,0.0006579999999996033,cd
1684,4.119757,0,1,1,1514,5,hulu,1.000000000139778e-06,cd
1685,4.1198,1,0,1,66,3,hulu,4.2999999999793204e-05,cd
1686,4.120089,0,1,1,1266,5,hulu,0.0002890000000004278,cd
1687,4.120089,0,1,3,1514,2,hulu,0.0,cd
1688,4.120123,1,0,1,66,3,hulu,3.400000000031156e-05,cd
1689,4.120656,1,0,1,66,16,hulu,0.0005329999999998947,cd
1690,4.123535,0,1,1,66,3,hulu,0.002879000000000076,cd
1691,4.12412,0,1,1,66,3,hulu,0.0005849999999991695,cd
1692,4.124121,0,1,1,66,3,hulu,1.000000000139778e-06,cd
1693,4.124662,0,1,1,74,33,hulu,0.0005410000000001247,cd
1694,4.124733,1,0,1,66,3,hulu,7.100000000015427e-05,cd
1695,4.125783,1,0,3,599,55,hulu,0.0010500000000002174,cd
1696,4.129097,0,1,1,66,3,hulu,0.003313999999999595,cd
1697,4.15414,0,1,3,313,2,hulu,0.02504300000000015,cd
1698,4.154141,0,1,1,66,3,hulu,1.000000000139778e-06,cd
1699,4.154141,0,1,1,66,3,hulu,0.0,cd
1700,4.154141,0,1,3,1514,2,hulu,0.0,cd
1701,4.154142,0,1,1,1514,5,hulu,1.000000000139778e-06,cd
1702,4.154142,0,1,1,1266,5,hulu,0.0,cd
1703,4.154143,0,1,3,1514,2,hulu,1.000000000139778e-06,cd
1704,4.154225,1,0,1,66,3,hulu,8.199999999991547e-05,cd
1705,4.154293,1,0,1,66,3,hulu,6.799999999973494e-05,cd
1706,4.156122,1,0,1,66,16,hulu,0.0018289999999998585,cd
1707,4.174631,0,1,3,313,2,hulu,0.018508999999999887,cd
1708,4.174696,1,0,1,66,3,hulu,6.500000000020378e-05,cd
1709,4.178253,1,0,3,146,2,hulu,0.0035569999999998103,cd
1710,4.178934,1,0,3,146,2,hulu,0.0006810000000001537,cd
1711,4.187268,1,0,3,709,2,hulu,0.008334000000000508,cd
1712,4.187446,1,0,3,245,2,hulu,0.0001779999999991233,cd
1713,4.187572,1,0,3,709,2,hulu,0.00012600000000073663,cd
1714,4.187774,1,0,3,245,2,hulu,0.00020199999999981344,cd
1715,4.211737,0,1,3,488,2,hulu,0.02396300000000018,cd
1716,4.211784,1,0,1,66,3,hulu,4.699999999946414e-05,cd
1717,4.212683,0,1,3,1085,2,hulu,0.0008990000000004272,cd
1718,4.212686,0,1,3,563,2,hulu,2.9999999995311555e-06,cd
1719,4.212941,1,0,1,66,3,hulu,0.00025500000000011624,cd
