No.,Time,Source,Destination,Protocol,Length,Info,Site,Time Delta,Target
63,3.145797,0,1,2,808,2,chatgpt,0.012121000000000048,sud
69,3.145864,1,0,1,66,3,chatgpt,6.700000000003925e-05,sud
70,3.147351,0,1,1,66,3,chatgpt,0.001487000000000016,sud
71,3.150169,0,1,2,879,2,chatgpt,0.002817999999999987,sud
72,3.150316,1,0,1,66,3,chatgpt,0.00014700000000011926,sud
73,3.152874,0,1,2,900,2,chatgpt,0.0025580000000000602,sud
74,3.152906,1,0,1,66,3,chatgpt,3.2000000000032e-05,sud
75,3.155188,1,0,1,1454,3,chatgpt,0.002281999999999673,sud
76,3.15519,1,0,1,1454,3,chatgpt,2.000000000279556e-06,sud
77,3.155213,1,0,2,1444,2,chatgpt,2.299999999966218e-05,sud
78,3.15559,1,0,2,1203,2,chatgpt,0.00037700000000029377,sud
79,3.157605,0,1,2,900,2,chatgpt,0.0020150000000001,sud
80,3.157699,1,0,1,66,3,chatgpt,9.399999999981645e-05,sud
81,3.159821,1,0,1,1454,3,chatgpt,0.0021219999999999573,sud
82,3.159823,1,0,1,1454,3,chatgpt,1.9999999998354667e-06,sud
83,3.159841,1,0,2,1444,2,chatgpt,1.8000000000295557e-05,sud
84,3.160046,1,0,2,1057,2,chatgpt,0.00020499999999978868,sud
85,3.164199,1,0,1,1454,3,chatgpt,0.004153000000000073,sud
86,3.164202,1,0,1,1454,3,chatgpt,2.9999999999752447e-06,sud
87,3.164204,1,0,2,1444,2,chatgpt,1.9999999998354667e-06,sud
88,3.164774,1,0,2,1354,2,chatgpt,0.0005700000000001815,sud
91,3.178595,0,1,1,66,3,chatgpt,0.013821000000000083,sud
92,3.178596,0,1,1,66,3,chatgpt,1.000000000139778e-06,sud
93,3.178597,0,1,1,66,3,chatgpt,9.999999996956888e-07,sud
94,3.178597,0,1,1,66,3,chatgpt,0.0,sud
95,3.184393,0,1,1,66,3,chatgpt,0.005796000000000134,sud
96,3.188885,0,1,1,66,3,chatgpt,0.0044919999999999405,sud
97,3.233763,0,1,2,382,2,chatgpt,0.044878000000000196,sud
98,3.233765,0,1,2,113,2,chatgpt,1.9999999998354667e-06,sud
99,3.233766,0,1,2,97,2,chatgpt,1.000000000139778e-06,sud
100,3.233866,1,0,1,66,3,chatgpt,9.999999999976694e-05,sud
101,3.236891,0,1,2,400,2,chatgpt,0.0030250000000000554,sud
102,3.236892,0,1,2,113,2,chatgpt,1.000000000139778e-06,sud
103,3.236892,0,1,2,97,2,chatgpt,0.0,sud
104,3.236933,1,0,1,66,3,chatgpt,4.099999999995774e-05,sud
105,3.246988,0,1,1,1514,3,chatgpt,0.010054999999999925,sud
106,3.246989,0,1,2,817,2,chatgpt,1.000000000139778e-06,sud
107,3.24699,0,1,2,113,2,chatgpt,9.999999996956888e-07,sud
108,3.24699,0,1,2,97,2,chatgpt,0.0,sud
109,3.247069,1,0,1,66,3,chatgpt,7.900000000038432e-05,sud
